,id,name,reviews.rating,reviews.text,reviews.title,sentiment
310,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",1.0,I liked it at first except the browser is kind of clunky. Also you can. It use all android Apps. The worst thing though was mine just stopped working in the middle of watching a movie on a long plane flight. It was fully charged. I have tried recharging and turning on etc. it is just a blank screen and off. Kind of a cool paperweight. Hope I can get my money back. Or get a new one.,Broke in 5 mos,positive
311,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Love my mine! Works great with prime! And I have all my best movies!,Great,positive
312,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,I bought this for my dad in his late 60s mainly to listen to music and read ebooks borrowed from the library. I set it up for him and he loves it. I just don't like that it has ads on the start up unless you pay to get rid of them.,Great for the price,positive
313,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Enjoy reading books on it as well as viewing videos.,Good for the books.,positive
314,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Got two for my mom's and they love it. So many great features!!!,Great gift.,positive
315,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,this tablet is awesome. the fact that I can use a micro sd card to have more memory and can listen to my content on the card is great. the additional screen size is what I wanted and it has not disappointed. this was a great purchase!!!,very happy,positive
316,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I'm very happy with my Kindle Fire. Beyond being able to read books, it does all sorts of things and is able to download a huge variety of apps. It also holds a charge very long. The size is perfect and portable, yet the screen is much larger than a smartphone, which I love. I would definitely recommend this tablet to others!",Great Tablet!,positive
317,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,The Amazon Fire HD 8 is an awesome device. THE PRICE OF THIS TABLET IS MIND BOGGLING!! This tablet has everything you would expect and want in a tablet and more. It has Amazon Store and Amazon Prime preloaded. It's so much fun and so easy to use. THE PERFORMANCE OF THIS TABLET IS UNBELIEVABLE. You never stop thinking about the modest price you paid for such a fantastic tablet. It feels comfortable in your hands. The design is nice. The size is adequate for all tablet use. You can expand the memory storage of this device an additional 240GB. Can you believe it? Outstanding!!,Exceptional Tablet,positive
318,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought as a Christmas present. Son uses it to watch youtube and Netflick. Works great.,Son loves it,positive
319,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,The overall design makes it fir very nice in the hand. It is very easy to setup and has features that I did not utilize on previous Fire tablets. I like the camera and the Blue Shade ability. I like to read before bed and the color really does help me wind down. Long lasting battery!,Easy to Use,positive
320,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Got this Fire tablet for my youngest daughter for Christmas and she loves it. I also love the option to restrict apps and content for her age!,Love it!,positive
321,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I bought two of these Amazon Fire HD tablets in December as Christmas gifts. Both recipients are happy with these as gifts. I plan to purchase one in the near future for myself.,Happy with this purchase,positive
322,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Biting as a gift, my only concern was the size and the Amazon interface. It was easy enough to download the Google play store, so it was familiar to the user. Size was an initial concern, but it was just right to watch movies without being so cumbersome.","Great tablet, right size",positive
323,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,My son really likes the larger screen to play games.,My son really enjoys it.,positive
324,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Very easy to use and has so much to offer for the low price.,Easy to use tablet,positive
325,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"great product, easy to use, love the lighted pad, ease of down loading books,",love it,positive
326,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,They were using them on Christmas morning!! It didn't take them long too be getting the best from those tablets,Great Children Tablets,positive
327,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,So I think I would have rated 5 stars however when I got my tablet home my 8 year old used it for a total of 2hrs...the next day it had a reboot screen similar to Dos windows. Excellent customer service at store allowed me to exchange next day. No problems with the second one. Great tablet for the price.,Good for the price,positive
328,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,i love it amazon is nice read book on it play games on it,good,positive
329,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I bought this Kindle as a gift for my mother so she could access her Facebook account easily. She loves the ease of using it. I have 3 kindle tablets in my home and they are used daily. My mother uses hers for email and some light gaming and for watching Netflix as well. Very satisfied.,"Excellent tablet for email, Facebook and media.",positive
330,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I wanted a low cost internet device to feed internet radio choices into my stereo. This fit the bill well. I use the headphone jack to connect with my stereo and get great sound. I don't use most of the other apps that come on the device.,"Low cost, effective, internet device",positive
331,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"The Kindle Fire is a wonderful, small device to use for a multitude of tasks. We use it mostly as an ereader and has been so simple to use. So happy we chose this one. It is lightweight and convenient to take with you.",Great device,positive
332,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I bought this as a temporary replacement for my wife's 11"" Kindle Fire HD that was out for service. She liked this 8"" model so much that she continued using it after the 11"" one returned.",Great ereader and tablet,positive
333,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I tested this item before I gave it as a gift. It is simple enough for the needs of browsing, social media and entertainment. Definitely best price for simple needs compared to spending $100s on an iPad",Makes a great gift for first time Tablet Users,positive
334,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"This feels like an affordable tablet. While not the best in class, it isn't priced to be that either. Works well. Happy with purchase.",not the best in class but priced right,positive
335,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Great for watching sports events away from home but within wi fi range.,Awesome tab for the price.,positive
336,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,So easy to download and then read. Enjoy reading that I can take anywhere without the heaviness of a book,Great for reading,positive
337,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I bought this after subscribing to an Amazon Prime membership. This is a great little tablet at such a low price.. too good of a deal to pass up when it was on sale. It has the ability to talk to Alexa, surf the web, listen to music and read books/magazines (lots of free music and books for Prime members).",Too good to pass up!,positive
338,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",1.0,"If ads dont bother you, then this may be a decent device. Purchased this for my kid and it was loaded down with so much spam, it kept loading it up making it slow and laggy. Plus the carrasoul loadout makes it hard to navigate for kids, not very kid friendly! Oh you can pay $15 to remove the ads but it wont remove them all. Buy the samsung, better everything!",Ads ads and ads,negative
339,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This is my second Fire, I'm upgrading from the 2nd generation 7"" model. Love the screen resolution. Movies and videos are sharp and no pixelating. The camera is a bonus my first version did not have. All together this was a great buy for under $100 on sale. Thank you Best Buy.",Quality upgrade for Fire users,positive
340,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I would buy it again and have twice over already. I actually bought the kids fire kindle and bought this for my wife, her's was lost and she borrowed my sons kid fire kindle I ended up buying her this again, and would buy it again. I would recommend buying a sd card it fills up fast without out it but it is a lot cheaper to buy the lower GB kindle and then buy a good sd card.",I would buy it again,positive
341,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This tablet has it all. Amazon offers tons of free apps, hundreds of thousands of free e-books and tons of free games. The tablet is intuitive and intelligent. I seamlessly enjoy streaming my favorite shows and reading articles, books and periodicals. What I love most is that the tablet doesn't place all apps on the device, but uses the users miro SD card instead for up to 200GB of additional storage for a dizzying amount of storage for more games, apps, books and movies that can be downloaded and enjoyed. It also allows the owner to share the device with family members, delegating each member an account personalized and tailored to that individual. There is even an option to create children's accounts--extra bonus. I am able to mirror the content from the tablet onto my Samsung Smart television. I will definitely consider Amazon first and foremost when making any future tablet purchases. It maintains a charge for a good deal of time, alleviating the need to be near an outlet to enjoy using it. I can charge it in the evening and use it for several hours the next day, sometimes two days. No one will ever create a tablet that is more considerate of the owner/end-user.",Best Decision I Ever Made,positive
342,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I love to read and this tablet makes it so easy to carry an entire library with me everywhere. I have also become addicted to the free underground games.,Great product,positive
343,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Bought this 8"" model to use in addition to my current 3 year old Kindle Fire HD (7 inch model). So far I am very pleased with the quality of this unit. The slightly larger screen makes watching movies much better. I didn't want the larger 10"" screen (yet).",Great tablet,positive
344,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I purchased this on Black Friday because I could pass on the price. The tablet works great for basic internet needs and great for shopping on Amazon. If I were to purchase another Android Tablet, I will look for something with a little more power since this tablet slows when multi-tasking.",Great black friday price for this tablet,positive
345,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I bought this for my son (he's 1.5 years old) so he could play basic toddler games, but I found the tablet to be extremely useful for school with it's large screen and super long battery life. I'm waiting for the Surface Pro 5 but this tablet that I got for so cheap is making me second guess paying so much! For basic lecture taking notes and watching Netflix or Hulu and kid games, this can't be beat.",Outstanding value!,positive
346,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,The best tablet for the price i use it everyday to watch youtube videos,Great tablet for a beginner,positive
347,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Great purchase for my granddaughter for Christmas.,Great Purchase,positive
348,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This tablet is perfect for just about anything you could want to do on a tablet.,Fun tablet for anyone,positive
349,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,My grandmother enjoys this tablet ... it use as her reader.,This is great for a second reader,positive
350,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Great item at great price, MY WIFE LOVES IT AND WONT PUT IT DOWN!",Love it!,positive
351,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,great black friday deal for a mediocre tablet. android os though!,hey its a tablet,positive
352,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Wanted a tablet at a cheap price and this item fit the bill. Bought on Black Friday which made the price even better. The screen looks good and the performance for the apps I have used so far have met expectations. I mainly used for surfing the web, youtube, and netflix. This device handles each with ease. Overall, I am satisfied with this device.",Black Friday Deal,positive
